,Date,Point Count,Common Name,Scientific Name,Cues (H=head/s= seen)
0,2017-11-18,1,Brown Woodland Warbler,Phylloscopus umbrovirens,H
1,2017-11-18,1,Brown Woodland Warbler,Phylloscopus umbrovirens,H
2,2017-11-18,1,Chin-spot Batis,Batis molitor,H
3,2017-11-18,1,Chestnut-throated Apalis,Apalis porphyrolaema,H
4,2017-11-18,1,Brown Woodland Warbler,Phylloscopus umbrovirens,H
5,2017-11-18,1,Red-fronted Parrot,Poicephalus gulielmi,H
6,2017-11-18,2,Montane White-eye,Zosterops poliogastrus,H
7,2017-11-18,2,Brown Woodland Warbler,Phylloscopus umbrovirens,H
8,2017-11-18,2,Cinnamon Bracken Warbler,Bradypterus cinnamomeus,H
9,2017-11-18,2,Montane White-eye,Zosterops poliogastrus,S
10,2017-11-18,2,Common Bulbul,Pycnonotus barbatus,H
11,2017-11-18,2,White-starred Robin,Pogonocichla stellata,H
12,2017-11-18,3,Brown Woodland Warbler,Phylloscopus umbrovirens,H
13,2017-11-18,3,Montane White-eye,Zosterops poliogastrus,H
14,2017-11-18,3,Variable Sunbird,Cinnyris venustus,H
15,2017-11-18,4,Brown Woodland Warbler,Phylloscopus umbrovirens,H
16,2017-11-18,4,Chestnut-throated Apalis,Apalis porphyrolaema,H
17,2017-11-18,4,Crowned Eagle,Stephanoaetus coronatus,H
18,2017-11-18,4,Montane White-eye,Zosterops poliogastrus,H
19,2017-11-18,4,Chestnut-throated Apalis,Apalis porphyrolaema,H
20,2017-11-18,5,Brown Woodland Warbler,Phylloscopus umbrovirens,H
21,2017-11-18,5,Chestnut-throated Apalis,Apalis porphyrolaema,H
22,2017-11-18,5,Cinnamon Bracken Warbler,Bradypterus cinnamomeus,H
23,2017-11-18,5,Cinnamon Bracken Warbler,Bradypterus cinnamomeus,S
24,2017-11-18,5,Brown Woodland Warbler,Phylloscopus umbrovirens,H
25,2017-11-18,5,White-starred Robin,Pogonocichla stellata,H
26,2017-11-18,6,Cinnamon Bracken Warbler,Bradypterus cinnamomeus,S
27,2017-11-18,6,Chestnut-throated Apalis,Apalis porphyrolaema,H
28,2017-11-18,6,Mountain Yellow Warbler,Chloropeta similis,H
29,2017-11-18,6,Brown Woodland Warbler,Phylloscopus umbrovirens,H
30,2017-11-18,6,Montane White-eye,Zosterops poliogastrus,H
31,2017-11-18,6,Brown Woodland Warbler,Phylloscopus umbrovirens,H
32,2017-11-18,7,White-starred Robin,Pogonocichla stellata,H
33,2017-11-18,7,Crowned Eagle,Stephanoaetus coronatus,H
34,2017-11-18,7,Brown Woodland Warbler,Phylloscopus umbrovirens,H
35,2017-11-18,7,Cinnamon Bracken Warbler,Bradypterus cinnamomeus,H
36,2017-11-18,7,African Dusky Flycatcher,Muscicapa adusta,H
37,2017-11-18,7,Chestnut-throated Apalis,Apalis porphyrolaema,H
38,2017-11-18,8,Brown Woodland Warbler,Phylloscopus umbrovirens,H
39,2017-11-18,8,Mountain Yellow Warbler,Chloropeta similis,H
40,2017-11-18,8,Cinnamon Bracken Warbler,Bradypterus cinnamomeus,H
41,2017-11-18,8,Olive Sunbird,Cyanomitra olivacea,S
42,2017-11-18,9,Cinnamon Bracken Warbler,Bradypterus cinnamomeus,H
43,2017-11-18,9,Cinnamon Bracken Warbler,Bradypterus cinnamomeus,H
44,2017-11-18,9,Montane White-eye,Zosterops poliogastrus,H
45,2017-11-18,9,Mountain Yellow Warbler,Chloropeta similis,H
46,2017-11-18,9,Cinnamon Bracken Warbler,Bradypterus cinnamomeus,H
47,2017-11-18,9,White-starred Robin,Pogonocichla stellata,S
48,2017-11-18,9,Chestnut-throated Apalis,Apalis porphyrolaema,H
49,2017-11-18,9,White-bellied Tit,Parus albiventris,H
50,2017-11-18,10,Abyssinian Ground Thrush,Zoothera piaggiae,S
51,2017-11-18,10,Mountain Yellow Warbler,Chloropeta similis,H/S
52,2017-11-18,10,Hartlaub's Turaco,Tauraco hartlaubi,H
53,2017-11-18,10,Cinnamon Bracken Warbler,Bradypterus cinnamomeus,H
54,2017-11-18,10,Cinnamon Bracken Warbler,Bradypterus cinnamomeus,H
55,2017-11-18,10,Brown Woodland Warbler,Phylloscopus umbrovirens,H
56,2017-11-18,10,Montane White-eye,Zosterops poliogastrus,H
57,2017-11-18,10,White-starred Robin,Pogonocichla stellata,S
58,2017-11-18,10,Hartlaub's Turaco,Tauraco hartlaubi,H
59,2017-11-19,1,White-headed Wood-hoopoe,Pheoniculus bollei,S
60,2017-11-19,1,Brown Woodland Warbler,Phylloscopus umbrovirens,H
61,2017-11-19,1,White-starred Robin,Pogonocichla stellata,H
62,2017-11-19,1,Chestnut-throated Apalis,Apalis porphyrolaema,H
63,2017-11-19,1,Hartlaub's Turaco,Tauraco hartlaubi,H
64,2017-11-19,1,Cinnamon Bracken Warbler,Bradypterus cinnamomeus,H
65,2017-11-19,1,Eastern Double-collared Sunbird,Cinnyris mediocris,H
66,2017-11-19,2,Brown Woodland Warbler,Phylloscopus umbrovirens,H
67,2017-11-19,2,Hartlaub's Turaco,Tauraco hartlaubi,H
68,2017-11-19,2,Chestnut-throated Apalis,Apalis porphyrolaema,H
69,2017-11-19,3,Cinnamon Bracken Warbler,Bradypterus cinnamomeus,H
70,2017-11-19,3,Chestnut-throated Apalis,Apalis porphyrolaema,H
71,2017-11-19,3,Montane White-eye,Zosterops poliogastrus,H
72,2017-11-19,3,Cinnamon Bracken Warbler,Bradypterus cinnamomeus,H
73,2017-11-19,3,Brown Woodland Warbler,Phylloscopus umbrovirens,H
74,2017-11-19,3,White-starred Robin,Pogonocichla stellata,H
75,2017-11-19,3,Abyssinian Ground Thrush,Zoothera piaggiae,S
76,2017-11-19,4,Cabanis's Greenbul,Phyllastrephus cabanisi,S
77,2017-11-19,4,Brown Woodland Warbler,Phylloscopus umbrovirens,H
78,2017-11-19,4,Cinnamon Bracken Warbler,Bradypterus cinnamomeus,H
79,2017-11-19,4,Chestnut-throated Apalis,Apalis porphyrolaema,H
80,2017-11-19,4,White-starred Robin,Pogonocichla stellata,H
81,2017-11-19,4,Montane White-eye,Zosterops poliogastrus,H
82,2017-11-19,4,Brown Woodland Warbler,Phylloscopus umbrovirens,H
83,2017-11-19,5,Mountain Greenbul,Andropadus nigriceps,H
84,2017-11-19,5,Mountain Greenbul,Andropadus nigriceps,H
85,2017-11-19,5,Crowned Eagle,Stephanoaetus coronatus,H
86,2017-11-19,5,Brown Woodland Warbler,Phylloscopus umbrovirens,H
87,2017-11-19,5,Olive Sunbird,Cyanomitra olivacea,H
88,2017-11-19,5,Hartlaub's Turaco,Tauraco hartlaubi,H
89,2017-11-19,5,White-bellied Tit,Parus albiventris,H
90,2017-11-19,5,Chestnut-throated Apalis,Apalis porphyrolaema,H
91,2017-11-19,5,Brown Woodland Warbler,Phylloscopus umbrovirens,H
92,2017-11-19,5,Cinnamon Bracken Warbler,Bradypterus cinnamomeus,H
93,2017-11-19,6,Chestnut-throated Apalis,Apalis porphyrolaema,H
94,2017-11-19,6,Olive Sunbird,Cyanomitra olivacea,H
95,2017-11-19,6,Hartlaub's Turaco,Tauraco hartlaubi,H
96,2017-11-19,6,Crowned Eagle,Stephanoaetus coronatus,H
97,2017-11-19,6,Montane White-eye,Zosterops poliogastrus,S
98,2017-11-19,6,Brown Woodland Warbler,Phylloscopus umbrovirens,H
99,2017-11-19,6,Cinnamon Bracken Warbler,Bradypterus cinnamomeus,H
100,2017-11-19,6,Brown Woodland Warbler,Phylloscopus umbrovirens,H
101,2017-11-19,7,Cinnamon Bracken Warbler,Bradypterus cinnamomeus,H
102,2017-11-19,7,Brown Woodland Warbler,Phylloscopus umbrovirens,H
103,2017-11-19,7,Cinnamon Bracken Warbler,Bradypterus cinnamomeus,H
104,2017-11-19,7,Montane White-eye,Zosterops poliogastrus,H
105,2017-11-19,8,Hartlaub's Turaco,Tauraco hartlaubi,S
106,2017-11-19,8,White-starred Robin,Pogonocichla stellata,S
107,2017-11-19,8,Brown Woodland Warbler,Phylloscopus umbrovirens,H
108,2017-11-19,8,Mountain Yellow Warbler,Chloropeta similis,H
109,2017-11-19,8,Crowned Eagle,Stephanoaetus coronatus,H
110,2017-11-19,8,Narina Trogon,Apaloderma narina,S
111,2017-11-19,9,Brown Woodland Warbler,Phylloscopus umbrovirens,S
112,2017-11-19,9,Chestnut-throated Apalis,Apalis porphyrolaema,H
113,2017-11-19,9,Mountain Yellow Warbler,Chloropeta similis,H
114,2017-11-19,9,Cinnamon Bracken Warbler,Bradypterus cinnamomeus,H
115,2017-11-19,10,White-starred Robin,Pogonocichla stellata,H
116,2017-11-19,10,Cinnamon Bracken Warbler,Bradypterus cinnamomeus,H
117,2017-11-19,10,Hartlaub's Turaco,Tauraco hartlaubi,H
118,2017-11-19,10,Mountain Yellow Warbler,Chloropeta similis,H
119,2017-11-19,10,Montane White-eye,Zosterops poliogastrus,H
0,2018-06-16,1,Brown Woodland Warbler,Phylloscopus umbrovirens,S
1,2018-06-16,1,Montane White-eye,Zosterops poliogastrus,H
2,2018-06-16,1,Chestnut-throated Apalis,Apalis porphyrolaema,H
3,2018-06-16,1,African Hill Babbler,Pseudoalcippe abyssinica,S
4,2018-06-16,1,White-starred Robin,Pogonocichla stellata,H
5,2018-06-16,1,Mountain Greenbul,Andropadus nigriceps,S
6,2018-06-16,2,White-headed Wood-hoopoe,Pheoniculus bollei,H
7,2018-06-16,2,Red-fronted Parrot,Poicephalus gulielmi,H
8,2018-06-16,2,Red-fronted Parrot,Poicephalus gulielmi,S
9,2018-06-16,2,Chestnut-throated Apalis,Apalis porphyrolaema,H
10,2018-06-16,2,Red-fronted Parrot,Poicephalus gulielmi,S
11,2018-06-16,2,White-starred Robin,Pogonocichla stellata,H
12,2018-06-16,3,African Olive Pigeon,Columba arquatrix,S
13,2018-06-16,3,Olive Sunbird,Cyanomitra olivacea,S
14,2018-06-16,3,White-starred Robin,Pogonocichla stellata,H
15,2018-06-16,3,Chestnut-throated Apalis,Apalis porphyrolaema,H
16,2018-06-16,3,Brown Woodland Warbler,Phylloscopus umbrovirens,H
17,2018-06-16,4,Chestnut-throated Apalis,Apalis porphyrolaema,H
18,2018-06-16,4,Grey Apalis,Apalis cinerea,H
19,2018-06-16,4,Red-fronted Parrot,Poicephalus gulielmi,H
20,2018-06-16,4,Chestnut-throated Apalis,Apalis porphyrolaema,H
21,2018-06-16,4,Brown Woodland Warbler,Phylloscopus umbrovirens,H
22,2018-06-16,4,Cinnamon Bracken Warbler,Bradypterus cinnamomeus,H
23,2018-06-16,5,Cinnamon Bracken Warbler,Bradypterus cinnamomeus,H
24,2018-06-16,5,Cinnamon Bracken Warbler,Bradypterus cinnamomeus,H
25,2018-06-16,5,Chestnut-throated Apalis,Apalis porphyrolaema,H
26,2018-06-16,5,Brown Woodland Warbler,Phylloscopus umbrovirens,H
27,2018-06-16,5,Montane White-eye,Zosterops poliogastrus,H
28,2018-06-16,5,Cabanis's Greenbul,Phyllastrephus cabanisi,S
29,2018-06-16,5,Red-fronted Parrot,Poicephalus gulielmi,S
30,2018-06-16,6,Brown Woodland Warbler,Phylloscopus umbrovirens,H
31,2018-06-16,6,Chestnut-throated Apalis,Apalis porphyrolaema,H
32,2018-06-16,6,Montane White-eye,Zosterops poliogastrus,H
33,2018-06-16,6,Brown Woodland Warbler,Phylloscopus umbrovirens,H
34,2018-06-16,6,Olive Sunbird,Cyanomitra olivacea,S
35,2018-06-16,7,Brown Woodland Warbler,Phylloscopus umbrovirens,H
36,2018-06-16,7,Chestnut-throated Apalis,Apalis porphyrolaema,H
37,2018-06-16,7,Brown Woodland Warbler,Phylloscopus umbrovirens,H
38,2018-06-16,7,Montane White-eye,Zosterops poliogastrus,H
39,2018-06-16,8,Montane White-eye,Zosterops poliogastrus,S
40,2018-06-16,8,African Dusky Flycatcher,Muscicapa adusta,H
41,2018-06-16,8,Olive Sunbird,Cyanomitra olivacea,H
42,2018-06-16,8,Brown Woodland Warbler,Phylloscopus umbrovirens,H
43,2018-06-16,8,Grey Cuckooshrike,Coracina caesia,H
44,2018-06-16,8,Fine-banded Woodpecker,Campethera tullbergi,S
45,2018-06-16,8,White-bellied Tit,Parus albiventris,S
46,2018-06-16,8,Chestnut-throated Apalis,Apalis porphyrolaema,S
47,2018-06-16,9,White-starred Robin,Pogonocichla stellata,H
48,2018-06-16,9,Chestnut-throated Apalis,Apalis porphyrolaema,H
49,2018-06-16,9,Cinnamon Bracken Warbler,Bradypterus cinnamomeus,H
50,2018-06-16,9,Brown Woodland Warbler,Phylloscopus umbrovirens,H
51,2018-06-16,9,Hartlaub's Turaco,Tauraco hartlaubi,H
52,2018-06-16,9,Montane White-eye,Zosterops poliogastrus,S
53,2018-06-16,10,Hartlaub's Turaco,Tauraco hartlaubi,H
54,2018-06-16,10,Montane White-eye,Zosterops poliogastrus,H
55,2018-06-16,10,Cinnamon Bracken Warbler,Bradypterus cinnamomeus,H
56,2018-06-16,10,Cinnamon Bracken Warbler,Bradypterus cinnamomeus,H
57,2018-06-16,10,Brown Woodland Warbler,Phylloscopus umbrovirens,H
58,2018-06-16,10,Chestnut-throated Apalis,Apalis porphyrolaema,H
59,2018-06-17,1,Chestnut-throated Apalis,Apalis porphyrolaema,H
60,2018-06-17,1,African Hill Babbler,Pseudoalcippe abyssinica,H
61,2018-06-17,1,Brown Woodland Warbler,Phylloscopus umbrovirens,H
62,2018-06-17,1,White-bellied Tit,Parus albiventris,H
63,2018-06-17,1,Red-fronted Parrot,Poicephalus gulielmi,S
64,2018-06-17,1,Brown Woodland Warbler,Phylloscopus umbrovirens,H
65,2018-06-17,1,White-starred Robin,Pogonocichla stellata,H
66,2018-06-17,1,Cinnamon Bracken Warbler,Bradypterus cinnamomeus,H
67,2018-06-17,2,Chestnut-throated Apalis,Apalis porphyrolaema,H
68,2018-06-17,2,Olive Sunbird,Cyanomitra olivacea,H
69,2018-06-17,2,Red-fronted Parrot,Poicephalus gulielmi,H
70,2018-06-17,2,Brown Woodland Warbler,Phylloscopus umbrovirens,H
71,2018-06-17,3,Brown Woodland Warbler,Phylloscopus umbrovirens,H
72,2018-06-17,3,Montane White-eye,Zosterops poliogastrus,H
73,2018-06-17,3,Hartlaub's Turaco,Tauraco hartlaubi,H
74,2018-06-17,3,Red-fronted Parrot,Poicephalus gulielmi,S
75,2018-06-17,3,Mountain Yellow Warbler,Chloropeta similis,H
76,2018-06-17,3,Black Saw-wing,Psalidoprocne pristoptera,S
77,2018-06-17,3,Cinnamon Bracken Warbler,Bradypterus cinnamomeus,H
78,2018-06-17,3,Brown Woodland Warbler,Phylloscopus umbrovirens,H
79,2018-06-17,4,Brown Woodland Warbler,Phylloscopus umbrovirens,H
80,2018-06-17,4,Red-fronted Parrot,Poicephalus gulielmi,H
81,2018-06-17,4,White-starred Robin,Pogonocichla stellata,H
82,2018-06-17,4,Chestnut-throated Apalis,Apalis porphyrolaema,H
83,2018-06-17,4,African Hill Babbler,Pseudoalcippe abyssinica,H
84,2018-06-17,4,Cabanis's Greenbul,Phyllastrephus cabanisi,H
85,2018-06-17,4,Cinnamon Bracken Warbler,Bradypterus cinnamomeus,H
86,2018-06-17,4,Cinnamon Bracken Warbler,Bradypterus cinnamomeus,H
87,2018-06-17,4,White-starred Robin,Pogonocichla stellata,H
88,2018-06-17,4,Hartlaub's Turaco,Tauraco hartlaubi,H
89,2018-06-17,5,Cinnamon Bracken Warbler,Bradypterus cinnamomeus,H
90,2018-06-17,5,Mountain Yellow Warbler,Chloropeta similis,H
91,2018-06-17,5,White-starred Robin,Pogonocichla stellata,H
92,2018-06-17,5,Chestnut-throated Apalis,Apalis porphyrolaema,H
93,2018-06-17,5,Red-fronted Parrot,Poicephalus gulielmi,H
94,2018-06-17,5,Brown Woodland Warbler,Phylloscopus umbrovirens,S
95,2018-06-17,5,Montane White-eye,Zosterops poliogastrus,H
96,2018-06-17,5,Red-fronted Parrot,Poicephalus gulielmi,H
97,2018-06-17,6,African Goshawk,Accipiter tachiro,H
98,2018-06-17,6,Chestnut-throated Apalis,Apalis porphyrolaema,H
99,2018-06-17,6,Cinnamon Bracken Warbler,Bradypterus cinnamomeus,H
100,2018-06-17,6,White-starred Robin,Pogonocichla stellata,H
101,2018-06-17,6,Red-fronted Parrot,Poicephalus gulielmi,H
102,2018-06-17,6,Montane White-eye,Zosterops poliogastrus,H
103,2018-06-17,6,Brown Woodland Warbler,Phylloscopus umbrovirens,H
104,2018-06-17,6,Red-fronted Parrot,Poicephalus gulielmi,H
105,2018-06-17,6,Olive Sunbird,Cyanomitra olivacea,S
106,2018-06-17,7,White-starred Robin,Pogonocichla stellata,H
107,2018-06-17,7,Red-fronted Parrot,Poicephalus gulielmi,S
108,2018-06-17,7,Hartlaub's Turaco,Tauraco hartlaubi,H
109,2018-06-17,7,Chestnut-throated Apalis,Apalis porphyrolaema,H
110,2018-06-17,7,Brown Woodland Warbler,Phylloscopus umbrovirens,H
111,2018-06-17,7,Black Saw-wing,Psalidoprocne pristoptera,S
112,2018-06-17,7,White-headed Wood-hoopoe,Pheoniculus bollei,H
113,2018-06-17,7,Mountain Yellow Warbler,Chloropeta similis,H
114,2018-06-17,8,Cinnamon Bracken Warbler,Bradypterus cinnamomeus,H
115,2018-06-17,8,African Dusky Flycatcher,Muscicapa adusta,H
116,2018-06-17,8,Chestnut-throated Apalis,Apalis porphyrolaema,H
117,2018-06-17,8,Montane White-eye,Zosterops poliogastrus,H
118,2018-06-17,8,Brown Woodland Warbler,Phylloscopus umbrovirens,H
119,2018-06-17,8,Cinnamon Bracken Warbler,Bradypterus cinnamomeus,H
120,2018-06-17,9,Cinnamon Bracken Warbler,Bradypterus cinnamomeus,H
121,2018-06-17,9,Chestnut-throated Apalis,Apalis porphyrolaema,H
122,2018-06-17,9,Brown Woodland Warbler,Phylloscopus umbrovirens,H
123,2018-06-17,9,Black Saw-wing,Psalidoprocne pristoptera,S
124,2018-06-17,9,Montane White-eye,Zosterops poliogastrus,H
125,2018-06-17,9,Brown Woodland Warbler,Phylloscopus umbrovirens,H
126,2018-06-17,9,White-starred Robin,Pogonocichla stellata,H
127,2018-06-17,10,Crowned Eagle,Stephanoaetus coronatus,H
128,2018-06-17,10,Cinnamon Bracken Warbler,Bradypterus cinnamomeus,H
129,2018-06-17,10,Cinnamon Bracken Warbler,Bradypterus cinnamomeus,H
130,2018-06-17,10,Brown Woodland Warbler,Phylloscopus umbrovirens,H
131,2018-06-17,10,Mountain Yellow Warbler,Chloropeta similis,H
132,2018-06-17,10,Chestnut-throated Apalis,Apalis porphyrolaema,H
133,2018-06-17,10,Yellow-crowned Canary,Serinus flavivertex,H
134,2018-06-17,10,Montane White-eye,Zosterops poliogastrus,H
135,2018-06-17,10,Brown Woodland Warbler,Phylloscopus umbrovirens,H
