Filename,Foreground Species,Background Species,Remarks
DeKUWC-1-2017-01-14-07-05-07.mp3,Yellow-whiskered Greenbul,Black-headed Oriole;Hadada Ibis,Ibis very faintly
DeKUWC-1-2017-01-14-07-50-07.mp3,African Goshawk,Grey-backed Camaroptera,
DeKUWC-1-2017-01-14-08-05-07.mp3,African Pied Wagtail,African Goshawk;Grey-backed Camaroptera;Black-headed Oriole,
DeKUWC-1-2017-01-14-08-10-07.mp3,Yellow-whiskered Greenbul;Grey-backed Camaroptera,,
DeKUWC-1-2017-01-14-08-50-08.mp3,Common Bulbul;Black-headed Oriole,Yellow-whiskered Greenbul,
DeKUWC-1-2017-01-14-09-35-08.mp3,Black-headed Oriole,,Oriole very faintly only two tones
DeKUWC-1-2017-01-14-09-55-08.mp3,Grey-backed Camaroptera,Yellow-whiskered Greenbul,Both birds only once
DeKUWC-1-2017-01-14-10-10-08.mp3,,,No call
DeKUWC-1-2017-01-14-10-30-09.mp3,Variable Sunbird;Common Bulbul,Grey-backed Camaroptera,
DeKUWC-1-2017-01-14-11-00-10.mp3,Yellow-whiskered Greenbul,,Greenbul through out
DeKUWC-2-2017-01-14-06-50-39.mp3,Common Bulbul;African Paradise Flycatcher,Common Bulbul,Flycatcher faintly
DeKUWC-2-2017-01-14-07-05-39.mp3,Yellow-whiskered Greenbul,Tropical Boubou;Cape Robin Chat;Common Bulbul,At 52 sec probably African Citril
DeKUWC-2-2017-01-14-07-20-39.mp3,African Paradise Flycatcher;Common Bulbul,,
DeKUWC-2-2017-01-14-08-05-39.mp3,,Common Bulbul,
DeKUWC-2-2017-01-14-09-00-39.mp3,Chin-spot Batis;Tropical Boubou,,
DeKUWC-2-2017-01-14-09-30-39.mp3,,,very faintly in the background
DeKUWC-2-2017-01-14-09-55-39.mp3,,Common Bulbul,faintly at the background
DeKUWC-2-2017-01-14-10-45-39.mp3,,,No bird call
DeKUWC-2-2017-01-14-10-50-39.mp3,,Yellow-whiskered Greenbul,very faintly in the background
DeKUWC-2-2017-01-14-10-55-39.mp3,,,No bird call
DeKUWC-3-2017-01-14-07-10-20.mp3,Variable Sunbird;Black-headed Oriole,Common Drongo;Black-throated Apalis,
DeKUWC-3-2017-01-14-07-15-21.mp3,Yellow-whiskered Greenbul,Yellow-breasted Apalis;Common Bulbul,
DeKUWC-3-2017-01-14-07-55-29.mp3,Tropical Boubou,Yellow-rumped Tinkerbird,probably Collared Sunbird
DeKUWC-3-2017-01-14-09-10-44.mp3,Collared Sunbird,Black-throated Apalis;Common Bulbul,
DeKUWC-3-2017-01-14-09-20-46.mp3,Hartlaub's Turaco,Black-headed Apalis,
DeKUWC-3-2017-01-14-10-10-56.mp3,,Cape Robin Chat,
DeKUWC-3-2017-01-14-10-25-59.mp3,,Montane Oriole,
DeKUWC-3-2017-01-14-10-31-00.mp3,,Cape Robin Chat,
DeKUWC-3-2017-01-14-10-36-01.mp3,,Montane Oriole,
DeKUWC-3-2017-01-14-10-46-03.mp3,,Common Bulbul;African Dusky Flycatcher,
DeKUWC-4-2017-01-14-06-55-42.mp3,Common Bulbul,Grey-backed Camaroptera,
DeKUWC-4-2017-01-14-07-10-40.mp3,Yellow-whiskered Greenbul,Grey-backed Camaroptera,
DeKUWC-4-2017-01-14-07-20-39.mp3,,Montane Oriole,
DeKUWC-4-2017-01-14-07-25-39.mp3,Yellow-whiskered Greenbul,Montane Oriole,
DeKUWC-4-2017-01-14-07-50-38.mp3,Common Bulbul,,
DeKUWC-4-2017-01-14-08-15-38.mp3,Grey-backed Camaroptera;Black-collared Apalis,Common Bulbul,
DeKUWC-4-2017-01-14-09-10-38.mp3,,Yellow-whiskered Greenbul,
DeKUWC-4-2017-01-14-09-25-39.mp3,Grey-backed Camaroptera;Common Bulbul,Olive Thrush,
DeKUWC-4-2017-01-14-10-25-36.mp3,,Grey-backed Camaroptera;Common Bulbul,
DeKUWC-4-2017-01-14-10-50-35.mp3,,Yellow-whiskered Greenbul,
DeKUWC-5-2017-01-14-06-50-45.mp3,Common Bulbul;Chin-spot Batis,Black-collared Apalis;Montane Oriole,
DeKUWC-5-2017-01-14-07-05-45.mp3,Common Bulbul,Tropical Boubou;Grey-backed Camaroptera,
DeKUWC-5-2017-01-14-07-10-45.mp3,Common Bulbul,Common Bulbul;Hadada Ibis,
DeKUWC-5-2017-01-14-07-30-46.mp3,Common Bulbul;Tropical Boubou;Chin-spot Batis,Common Bulbul,
DeKUWC-5-2017-01-14-07-40-46.mp3,Common Bulbul,Common Bulbul;Tropical Boubou,sunbird faintly probably Amethyst
DeKUWC-5-2017-01-14-08-10-46.mp3,Yellow-whiskered Greenbul;Grey Apalis,Yellow-whiskered Greenbul;Grey-backed Camaroptera,
DeKUWC-5-2017-01-14-08-15-46.mp3,Rüppell's Robin Chat,Grey-backed Camaroptera,
DeKUWC-5-2017-01-14-08-25-46.mp3,Chin-spot Batis;Collared Sunbird,Common Bulbul;Northern Brownbul;Tropical Boubou,"Northern Brownbul at 11sec to 13,17 sec in the background, and all along to the end of the recording"
DeKUWC-5-2017-01-14-08-45-47.mp3,Yellow-whiskered Greenbul,Black-crowned Tchagra;Common Bulbul,
DeKUWC-5-2017-01-14-10-20-48.mp3,Yellow-rumped Tinkerbird;Common Bulbul;Rüppell's Robin Chat,Olive Thrush;Tropical Boubou,
DeKUWC-6-2017-01-14-06-50-39.mp3,Yellow-whiskered Greenbul,Montane Oriole,
DeKUWC-6-2017-01-14-07-05-39.mp3,,,No bird calls
DeKUWC-6-2017-01-14-07-20-39.mp3,Grey-backed Camaroptera,Grey-backed Camaroptera,
DeKUWC-6-2017-01-14-08-00-40.mp3,Grey-backed Camaroptera,Common Bulbul,
DeKUWC-6-2017-01-14-08-15-40.mp3,African Pied Wagtail,Grey Apalis;Black-collared Apalis;Grey-backed Camaroptera,
DeKUWC-6-2017-01-14-08-40-40.mp3,Common Bulbul;Yellow-whiskered Greenbul,Black-collared Apalis,
DeKUWC-6-2017-01-14-09-00-40.mp3,,Black-collared Apalis;Grey-backed Camaroptera,
DeKUWC-6-2017-01-14-10-05-41.mp3,,Black-collared Apalis;Spectacled Weaver,
DeKUWC-6-2017-01-14-10-10-41.mp3,,,
DeKUWC-6-2017-01-14-10-40-42.mp3,Lesser Honeyguide,,
DeKUWC-7-2017-01-14-07-11-26.mp3,,Common Bulbul,
DeKUWC-7-2017-01-14-07-26-32.mp3,Grey-backed Camaroptera;Common Bulbul;Hartlaub's Turaco;Brown-chested Alethe,Sulphur-breasted Bushshrike;Spectacled Weaver,
DeKUWC-7-2017-01-14-07-36-36.mp3,Yellow-whiskered Greenbul,Tropical Boubou;Olive Thrush,
DeKUWC-7-2017-01-14-07-46-40.mp3,Hinde's Babbler,Common Bulbul,
DeKUWC-7-2017-01-14-08-06-48.mp3,African Paradise Flycatcher;Common Bulbul,Grey-capped Warbler;Black-backed Puffback;Hinde's Babbler,
DeKUWC-7-2017-01-14-08-26-56.mp3,Grey-backed Camaroptera,Common Bulbul;Black-backed Puffback,
DeKUWC-7-2017-01-14-08-42-02.mp3,,Brown Woodland Warbler,
DeKUWC-7-2017-01-14-09-52-30.mp3,,African Paradise Flycatcher;Spectacled Weaver;Common Bulbul,
DeKUWC-7-2017-01-14-10-02-34.mp3,,Grey-backed Camaroptera,"in the background is un-identified bird call, it is not so clear"
DeKUWC-7-2017-01-14-10-17-40.mp3,Holub's Golden Weaver;African Goshawk,,"in the foreground its sounds like either an African Goshawk, Common Bulbul or Holub's Golden Weaver "
DeKUWC-8-2017-01-14-07-25-35.mp3,Grey-backed Camaroptera;Common Bulbul,Grey-backed Camaroptera;African Paradise Flycatcher,
DeKUWC-8-2017-01-14-07-40-35.mp3,,Tropical Boubou,
DeKUWC-8-2017-01-14-08-00-35.mp3,Black-backed Puffback,African Paradise Flycatcher,
DeKUWC-8-2017-01-14-08-20-37.mp3,Grey-backed Camaroptera,Grey-headed Kingfisher,
DeKUWC-8-2017-01-14-08-25-37.mp3,Yellow-whiskered Greenbul,Grey-headed Kingfisher,
DeKUWC-8-2017-01-14-09-05-36.mp3,Black-backed Puffback,Common Bulbul,
DeKUWC-8-2017-01-14-09-20-36.mp3,Hartlaub's Turaco,,
DeKUWC-8-2017-01-14-09-30-36.mp3,Black-backed Puffback;Grey-backed Camaroptera,Tropical Boubou,
DeKUWC-8-2017-01-14-09-40-36.mp3,Yellow-whiskered Greenbul,,in the background calls not clear
DeKUWC-8-2017-01-14-10-25-36.mp3,Grey-backed Camaroptera,Black-backed Puffback,
DeKUWC-9-2017-01-14-07-10-48.mp3,Grey-backed Camaroptera,Chin-spot Batis,
DeKUWC-9-2017-01-14-07-25-49.mp3,,Yellow-whiskered Greenbul;Common Bulbul;Grey-backed Camaroptera,Foreground sounds like either bee-eater or pied wagtail
DeKUWC-9-2017-01-14-07-30-49.mp3,Collared Sunbird,Rüppell's Robin Chat;Singing Cisticola,
DeKUWC-9-2017-01-14-07-40-49.mp3,Cinnamon-chested Bee-eater;Tropical Boubou,Black-backed Puffback,
DeKUWC-9-2017-01-14-08-20-49.mp3,Cinnamon-chested Bee-eater,Rüppell's Robin Chat;Singing Cisticola,
DeKUWC-9-2017-01-14-09-05-52.mp3,,Cinnamon-chested Bee-eater,Raptor in the background is probably a juvenile African Goshawk
DeKUWC-9-2017-01-14-09-10-53.mp3,,Common Bulbul;Cinnamon-chested Bee-eater;Rüppell's Robin Chat,Raptor in the background is probably a juvenile African Goshawk
DeKUWC-9-2017-01-14-09-50-56.mp3,,Grey-backed Camaroptera,woodpecker in the foreground is probably Brown-backed Woodpecker
DeKUWC-9-2017-01-14-10-25-57.mp3,,Hartlaub's Turaco,
DeKUWC-9-2017-01-14-10-30-57.mp3,,Common Bulbul,
DeKUWC-10-2017-01-14-06-30-05.mp3,,Common Bulbul;Grey-backed Camaroptera;Common Drongo;Red-cheeked Cordon-bleu,unid raptor probably juvenile African Goshawk
DeKUWC-10-2017-01-14-07-00-05.mp3,Chin-spot Batis,Grey-backed Camaroptera;Common Bulbul,
DeKUWC-10-2017-01-14-07-40-05.mp3,,Brown Woodland Warbler;Tropical Boubou;Common Bulbul,
DeKUWC-10-2017-01-14-07-45-05.mp3,,Common Bulbul;Baglafecht Weaver,
DeKUWC-10-2017-01-14-07-55-05.mp3,,Grey-backed Camaroptera;African Paradise Flycatcher;Chin-spot Batis;Black-collared Apalis;Rüppell's Robin Chat,
DeKUWC-10-2017-01-14-09-10-05.mp3,,,the raptor probably a juvenile African Goshawk
DeKUWC-10-2017-01-14-09-40-06.mp3,,,No bird calls
DeKUWC-10-2017-01-14-09-45-06.mp3,,,No bird calls
DeKUWC-10-2017-01-14-09-55-06.mp3,,,No bird calls
DeKUWC-10-2017-01-14-10-40-06.mp3,,,No bird calls
DeKUWC-1-2017-02-13-06-46-03.mp3,Amethyst Sunbird;Yellow-whiskered Greenbul,Cape Robin Chat,
DeKUWC-1-2017-02-13-06-56-05.mp3,Cape Robin Chat,Black-collared Apalis;Red-eyed Dove;Grey-backed Camaroptera;Collared Sunbird,
DeKUWC-1-2017-02-13-07-21-10.mp3,Cape Robin Chat,Yellow-whiskered Greenbul,
DeKUWC-1-2017-02-13-07-36-13.mp3,Grey-backed Camaroptera,Tropical Boubou,
DeKUWC-1-2017-02-13-08-41-25.mp3,Cape Robin Chat,Tropical Boubou,
DeKUWC-1-2017-02-13-09-36-35.mp3,,Yellow-rumped Tinkerbird;Red-eyed Dove;Cape Robin Chat,
DeKUWC-1-2017-02-13-09-41-36.mp3,Red-eyed Dove,Cinnamon-chested Bee-eater;Common Bulbul;Cape Robin Chat,
DeKUWC-1-2017-02-13-09-51-38.mp3,Cape Robin Chat,Red-eyed Dove,
DeKUWC-1-2017-02-13-10-01-40.mp3,Montane Oriole,Baglafecht Weaver;Common Bulbul,
DeKUWC-1-2017-02-13-10-16-43.mp3,Common Bulbul,Streaky Seedeater;Grey-capped Warbler,
DeKUWC-2-2017-02-13-06-35-13.mp3,Common Bulbul,Grey-capped Warbler;Tropical Boubou;White-browed Robin Chat,
DeKUWC-2-2017-02-13-06-45-15.mp3,Dark-capped Yellow Warbler;Common Bulbul,Northern Double-collared Sunbird;African Paradise Flycatcher;Tropical Boubou;Blackcap;Yellow-rumped Tinkerbird;Black-collared Apalis,
DeKUWC-2-2017-02-13-07-25-23.mp3,Tropical Boubou;Cape Robin Chat;Grey-backed Camaroptera;Black-backed Puffback,Chin-spot Batis;African Paradise Flycatcher,
DeKUWC-2-2017-02-13-07-40-26.mp3,Tropical Boubou;Grey-backed Camaroptera,Common Bulbul,
DeKUWC-2-2017-02-13-07-55-29.mp3,African Citril;Cape Robin Chat,Red-eyed Dove;Emerald-spotted Wood Dove,
DeKUWC-2-2017-02-13-08-35-37.mp3,Tropical Boubou;Yellow-rumped Tinkerbird;Blackcap,Olive Thrush;Silvery-cheeked Hornbill,
DeKUWC-2-2017-02-13-08-40-38.mp3,Tropical Boubou;Blackcap;Grey-backed Camaroptera,,
DeKUWC-2-2017-02-13-09-00-42.mp3,Rüppell's Robin Chat;Emerald-spotted Wood Dove,Olive Thrush;Thrush Nightingale,
DeKUWC-2-2017-02-13-09-05-43.mp3,,Olive Thrush;Cardinal Woodpecker,
DeKUWC-2-2017-02-13-09-10-44.mp3,Blackcap;Mountain Illadopsis,Rufous Chatterer;Red-eyed Dove,
DeKUWC-3-2017-02-13-07-15-49.mp3,,Yellow-rumped Tinkerbird;Tropical Boubou;Yellow-whiskered Greenbul;Common Bulbul;Scarlet-chested Sunbird,
DeKUWC-3-2017-02-13-07-30-52.mp3,Baglafecht Weaver,,
DeKUWC-3-2017-02-13-07-55-57.mp3,Common Bulbul,Red-fronted Tinkerbird;Chin-spot Batis,
DeKUWC-3-2017-02-13-08-00-58.mp3,Grey-backed Camaroptera;Brubru;Black-headed Oriole,Red-eyed Dove;Chin-spot Batis,
DeKUWC-3-2017-02-13-08-05-59.mp3,Tropical Boubou,Red-eyed Dove;Yellow-whiskered Greenbul;Chin-spot Batis;Yellow-breasted Apalis,
DeKUWC-3-2017-02-13-08-26-03.mp3,Collared Sunbird,Hartlaub's Turaco;Red-winged Starling;Common Bulbul;Yellow-rumped Tinkerbird;Tropical Boubou;Brubru;Chin-spot Batis;Grey-backed Camaroptera,
DeKUWC-3-2017-02-13-08-36-05.mp3,Pale Flycatcher;Emerald-spotted Wood Dove;Yellow-rumped Tinkerbird;Tropical Boubou,Brubru;Chin-spot Batis,
DeKUWC-3-2017-02-13-09-31-16.mp3,Yellow-rumped Tinkerbird;African Citril;Amethyst Sunbird,Yellow-whiskered Greenbul;Cinnamon-chested Bee-eater;Red-fronted Tinkerbird,
DeKUWC-3-2017-02-13-09-46-19.mp3,Reichenow's Seedeater;Grey-backed Camaroptera,Red-fronted Tinkerbird;Yellow-whiskered Greenbul;Chin-spot Batis;Emerald-spotted Wood Dove;Northern Pied Babbler;Common Bulbul,
DeKUWC-3-2017-02-13-10-31-28.mp3,Common Bulbul,Tropical Boubou;Collared Sunbird;Red-cheeked Cordon-bleu;Yellow-breasted Apalis,
DeKUWC-4-2017-02-13-07-10-39.mp3,Collared Sunbird,,
DeKUWC-4-2017-02-13-07-40-45.mp3,,Collared Sunbird,
DeKUWC-4-2017-02-13-07-50-47.mp3,Common Bulbul,Cinnamon-chested Bee-eater,
DeKUWC-4-2017-02-13-09-06-06.mp3,Chin-spot Batis,Common Bulbul,
DeKUWC-4-2017-02-13-09-31-11.mp3,Grey-backed Camaroptera;Yellow-rumped Tinkerbird;Collared Sunbird,Common Bulbul,
DeKUWC-4-2017-02-13-10-06-18.mp3,Common Bulbul,Grey-backed Camaroptera,
DeKUWC-4-2017-02-13-10-26-22.mp3,Common Bulbul;Collared Sunbird,Yellow-breasted Apalis,
DeKUWC-4-2017-02-13-10-36-24.mp3,Common Bulbul,,
DeKUWC-4-2017-02-13-10-41-25.mp3,Collared Sunbird;Common Bulbul,,
DeKUWC-4-2017-02-13-10-56-28.mp3,Common Bulbul,Yellow-rumped Tinkerbird,
DeKUWC-5-2017-02-13-06-45-19.mp3,Yellow-whiskered Greenbul;Common Bulbul;Singing Cisticola,Olive Thrush,
DeKUWC-5-2017-02-13-06-50-19.mp3,Olive Thrush;Common Bulbul;Cape Robin Chat,Silvery-cheeked Hornbill;Rüppell's Robin Chat,
DeKUWC-5-2017-02-13-07-40-21.mp3,Rüppell's Robin Chat;Common Bulbul;Variable Sunbird,Rufous Chatterer;Tropical Boubou;Grey-backed Camaroptera;Olive Thrush,
DeKUWC-5-2017-02-13-08-30-22.mp3,Common Bulbul;Chin-spot Batis;Grey-backed Camaroptera,Tropical Boubou;Amethyst Sunbird;Grey-capped Warbler;Yellow-whiskered Greenbul,
DeKUWC-5-2017-02-13-08-35-22.mp3,Olive Thrush;Grey-backed Camaroptera;Common Bulbul,Silvery-cheeked Hornbill;Tropical Boubou,
DeKUWC-5-2017-02-13-08-45-22.mp3,Tawny-flanked Prinia;Emerald-spotted Wood Dove,Thrush Nightingale;Chin-spot Batis;Common Bulbul,
DeKUWC-5-2017-02-13-08-50-22.mp3,Tawny-flanked Prinia;Common Bulbul;Chin-spot Batis;Variable Sunbird,Black-backed Puffback;Cinnamon-chested Bee-eater;Grey-backed Camaroptera,
DeKUWC-5-2017-02-13-08-55-22.mp3,Emerald-spotted Wood Dove;Variable Sunbird;Cape Robin Chat;Singing Cisticola,Bronze Sunbird;Olive Thrush,
DeKUWC-5-2017-02-13-09-30-23.mp3,Speckled Mousebird;Common Bulbul,Cinnamon-chested Bee-eater;Singing Cisticola,
DeKUWC-5-2017-02-13-10-35-26.mp3,Golden-breasted Bunting;Common Bulbul,Chin-spot Batis;Grey Apalis,
DeKUWC-6-2017-02-13-06-50-42.mp3,Hartlaub's Turaco,Grey-backed Camaroptera;Yellow-whiskered Greenbul;Yellow-rumped Tinkerbird,
DeKUWC-6-2017-02-13-07-30-43.mp3,Grey-backed Camaroptera,Yellow-rumped Tinkerbird;Yellow-whiskered Greenbul;Rüppell's Robin Chat,
DeKUWC-6-2017-02-13-07-55-44.mp3,Collared Sunbird;Brown-backed Scrub Robin;Yellow-whiskered Greenbul,Speckled Mousebird;African Dusky Flycatcher,
DeKUWC-6-2017-02-13-08-15-44.mp3,,Grey-backed Camaroptera;Yellow-breasted Apalis;Yellow-rumped Tinkerbird;Collared Sunbird,
DeKUWC-6-2017-02-13-08-20-44.mp3,Chin-spot Batis;Common Bulbul;Yellow-whiskered Greenbul;Speckled Mousebird,Yellow-breasted Apalis,
DeKUWC-6-2017-02-13-08-50-45.mp3,Grey Apalis;Yellow-rumped Tinkerbird;Variable Sunbird,Grey-backed Camaroptera,
DeKUWC-6-2017-02-13-08-55-45.mp3,Yellow-whiskered Greenbul;Chin-spot Batis;Grey-backed Camaroptera,Tropical Boubou,
DeKUWC-6-2017-02-13-09-15-46.mp3,Lesser Honeyguide;Black-collared Apalis,Grey-backed Camaroptera;Grey Apalis;Collared Sunbird,
DeKUWC-6-2017-02-13-09-55-48.mp3,Variable Sunbird;Hartlaub's Turaco;Lesser Honeyguide,Grey-backed Camaroptera;Olive Thrush;Common Bulbul,
DeKUWC-6-2017-02-13-10-45-49.mp3,Lesser Honeyguide;Yellow-rumped Tinkerbird;Collared Sunbird;Variable Sunbird,Rüppell's Robin Chat;Common Bulbul,
